"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] BookTitleComparatorEqual record1Value","[0] BookTitleComparatorEqual record2Value","[0] BookTitleComparatorEqual record1PreprocessedValue","[0] BookTitleComparatorEqual record2PreprocessedValue","[0] BookTitleComparatorEqual similarity","[0] BookTitleComparatorEqual postproccesedSimilarity","[1] BookTitleComparatorLevenshtein record1Value","[1] BookTitleComparatorLevenshtein record2Value","[1] BookTitleComparatorLevenshtein record1PreprocessedValue","[1] BookTitleComparatorLevenshtein record2PreprocessedValue","[1] BookTitleComparatorLevenshtein similarity","[1] BookTitleComparatorLevenshtein postproccesedSimilarity","[2] BookTitleComparatorJaccard record1Value","[2] BookTitleComparatorJaccard record2Value","[2] BookTitleComparatorJaccard record1PreprocessedValue","[2] BookTitleComparatorJaccard record2PreprocessedValue","[2] BookTitleComparatorJaccard similarity","[2] BookTitleComparatorJaccard postproccesedSimilarity","[3] BookPublishDateComparator2Years record1Value","[3] BookPublishDateComparator2Years record2Value","[3] BookPublishDateComparator2Years record1PreprocessedValue","[3] BookPublishDateComparator2Years record2PreprocessedValue","[3] BookPublishDateComparator2Years similarity","[3] BookPublishDateComparator2Years postproccesedSimilarity","[4] BookPublishDateComparator10Years record1Value","[4] BookPublishDateComparator10Years record2Value","[4] BookPublishDateComparator10Years record1PreprocessedValue","[4] BookPublishDateComparator10Years record2PreprocessedValue","[4] BookPublishDateComparator10Years similarity","[4] BookPublishDateComparator10Years postproccesedSimilarity","[5] BookAuthorComparatorJaccard record1Value","[5] BookAuthorComparatorJaccard record2Value","[5] BookAuthorComparatorJaccard record1PreprocessedValue","[5] BookAuthorComparatorJaccard record2PreprocessedValue","[5] BookAuthorComparatorJaccard similarity","[5] BookAuthorComparatorJaccard postproccesedSimilarity","[6] BookAuthorComparatorLevenshtein record1Value","[6] BookAuthorComparatorLevenshtein record2Value","[6] BookAuthorComparatorLevenshtein record1PreprocessedValue","[6] BookAuthorComparatorLevenshtein record2PreprocessedValue","[6] BookAuthorComparatorLevenshtein similarity","[6] BookAuthorComparatorLevenshtein postproccesedSimilarity","[7] BookAuthorComparatorLowerCaseJaccard record1Value","[7] BookAuthorComparatorLowerCaseJaccard record2Value","[7] BookAuthorComparatorLowerCaseJaccard record1PreprocessedValue","[7] BookAuthorComparatorLowerCaseJaccard record2PreprocessedValue","[7] BookAuthorComparatorLowerCaseJaccard similarity","[7] BookAuthorComparatorLowerCaseJaccard postproccesedSimilarity"
"WekaMatchingRule","C3990","wiki_books_6860","0.007389887993991027",,"Operation Luna","Operation Luna","Operation Luna","Operation Luna","1.0","1.0","Operation Luna","Operation Luna","Operation Luna","Operation Luna","1.0","1.0","Operation Luna","Operation Luna","Operation Luna","Operation Luna","1.0","1.0","1970-01-01T00:00","1999-08-28T00:00","1970-01-01T00:00","1999-08-28T00:00","0.0","0.0","1970-01-01T00:00","1999-08-28T00:00","1970-01-01T00:00","1999-08-28T00:00","0.0","0.0",,"Poul Anderson",,"Poul Anderson","0.0","0.0",,"Poul Anderson",,"Poul Anderson","0.0","0.0",,"Poul Anderson","","poul anderson","0.0","0.0"
"WekaMatchingRule","C2823","wiki_books_5747","0.020165316963193732",,"The Rifle","The Riders","The Rifle","The Riders","0.0","0.0","The Rifle","The Riders","The Rifle","The Riders","0.6","0.6","The Rifle","The Riders","The Rifle","The Riders","0.3333333333333333","0.3333333333333333","1905-06-17T00:00","1994-01-28T00:00","1905-06-17T00:00","1994-01-28T00:00","0.0","0.0","1905-06-17T00:00","1994-01-28T00:00","1905-06-17T00:00","1994-01-28T00:00","0.0","0.0","Gary_Paulsen","Tim Winton","Gary_Paulsen","Tim Winton","0.0","0.0","Gary_Paulsen","Tim Winton","Gary_Paulsen","Tim Winton","0.08333333333333337","0.08333333333333337","Gary_Paulsen","Tim Winton","gary_paulsen","tim winton","0.0","0.0"
"WekaMatchingRule","C4881","wiki_books_15014","0.04639553702418214",,"The Saga of Erik the Viking","The Sacrament of the Body and Blood of Christ—Against the Fanatics","The Saga of Erik the Viking","The Sacrament of the Body and Blood of Christ—Against the Fanatics","0.0","0.0","The Saga of Erik the Viking","The Sacrament of the Body and Blood of Christ—Against the Fanatics","The Saga of Erik the Viking","The Sacrament of the Body and Blood of Christ—Against the Fanatics","0.303030303030303","0.303030303030303","The Saga of Erik the Viking","The Sacrament of the Body and Blood of Christ—Against the Fanatics","The Saga of Erik the Viking","The Sacrament of the Body and Blood of Christ—Against the Fanatics","0.16666666666666666","0.16666666666666666","1905-06-05T00:00","1970-01-01T00:00","1905-06-05T00:00","1970-01-01T00:00","0.0","0.0","1905-06-05T00:00","1970-01-01T00:00","1905-06-05T00:00","1970-01-01T00:00","0.0","0.0","Terry_Jones","Martin Luther","Terry_Jones","Martin Luther","0.0","0.0","Terry_Jones","Martin Luther","Terry_Jones","Martin Luther","0.15384615384615385","0.15384615384615385","Terry_Jones","Martin Luther","terry_jones","martin luther","0.0","0.0"
"WekaMatchingRule","C5483","wiki_books_12818","0.9981387366450695","1","The Knife of Never Letting Go","The Knife of Never Letting Go","The Knife of Never Letting Go","The Knife of Never Letting Go","1.0","1.0","The Knife of Never Letting Go","The Knife of Never Letting Go","The Knife of Never Letting Go","The Knife of Never Letting Go","1.0","1.0","The Knife of Never Letting Go","The Knife of Never Letting Go","The Knife of Never Letting Go","The Knife of Never Letting Go","1.0","1.0","2008-05-05T00:00","2008-05-05T00:00","2008-05-05T00:00","2008-05-05T00:00","1.0","1.0","2008-05-05T00:00","2008-05-05T00:00","2008-05-05T00:00","2008-05-05T00:00","1.0","1.0","Patrick_Ness","Patrick Ness","Patrick_Ness","Patrick Ness","1.0","1.0","Patrick_Ness","Patrick Ness","Patrick_Ness","Patrick Ness","0.9166666666666666","0.9166666666666666","Patrick_Ness","Patrick Ness","patrick_ness","patrick ness","1.0","0.0"
"WekaMatchingRule","C5199","wiki_books_13332","0.0408112550089533",,"The Fate of Fausto","The Fate of a Crown","The Fate of Fausto","The Fate of a Crown","0.0","0.0","The Fate of Fausto","The Fate of a Crown","The Fate of Fausto","The Fate of a Crown","0.6842105263157895","0.6842105263157895","The Fate of Fausto","The Fate of a Crown","The Fate of Fausto","The Fate of a Crown","0.5","0.5","2019-09-17T00:00","1970-01-01T00:00","2019-09-17T00:00","1970-01-01T00:00","0.0","0.0","2019-09-17T00:00","1970-01-01T00:00","2019-09-17T00:00","1970-01-01T00:00","0.0","0.0","Oliver_Jeffers","L. Frank Baum","Oliver_Jeffers","L. Frank Baum","0.0","0.0","Oliver_Jeffers","L. Frank Baum","Oliver_Jeffers","L. Frank Baum","0.1428571428571429","0.1428571428571429","Oliver_Jeffers","L. Frank Baum","oliver_jeffers","l. frank baum","0.0","0.0"
"WekaMatchingRule","C4065","wiki_books_4840",,"0","The Big Bad Wolf (novel)","Icy Sparks","The Big Bad Wolf (novel)","Icy Sparks","0.0","0.0","The Big Bad Wolf (novel)","Icy Sparks","The Big Bad Wolf (novel)","Icy Sparks","0.08333333333333337","0.08333333333333337","The Big Bad Wolf (novel)","Icy Sparks","The Big Bad Wolf (novel)","Icy Sparks","0.0","0.0","2003-11-17T00:00","1998-01-28T00:00","2003-11-17T00:00","1998-01-28T00:00","0.0","0.0","2003-11-17T00:00","1998-01-28T00:00","2003-11-17T00:00","1998-01-28T00:00","0.5","0.5","James_Patterson","Gwyn Hyman Rubio","James_Patterson","Gwyn Hyman Rubio","0.0","0.0","James_Patterson","Gwyn Hyman Rubio","James_Patterson","Gwyn Hyman Rubio","0.0625","0.0625","James_Patterson","Gwyn Hyman Rubio","james_patterson","gwyn hyman rubio","0.0","0.0"
"WekaMatchingRule","C4302","wiki_books_9619",,"0","Sandkings (short story collection)","A Dream of Wessex","Sandkings (short story collection)","A Dream of Wessex","0.0","0.0","Sandkings (short story collection)","A Dream of Wessex","Sandkings (short story collection)","A Dream of Wessex","0.17647058823529416","0.17647058823529416","Sandkings (short story collection)","A Dream of Wessex","Sandkings (short story collection)","A Dream of Wessex","0.0","0.0","1905-06-03T00:00","1977-01-28T00:00","1905-06-03T00:00","1977-01-28T00:00","0.0","0.0","1905-06-03T00:00","1977-01-28T00:00","1905-06-03T00:00","1977-01-28T00:00","0.0","0.0","George_R._R._Martin","Christopher Priest","George_R._R._Martin","Christopher Priest","0.0","0.0","George_R._R._Martin","Christopher Priest","George_R._R._Martin","Christopher Priest","0.052631578947368474","0.052631578947368474","George_R._R._Martin","Christopher Priest","george_r._r._martin","christopher priest","0.0","0.0"
"WekaMatchingRule","C1563","wiki_books_11576",,"0","Star Wars: Aftermath trilogy","The Green Knight","Star Wars: Aftermath trilogy","The Green Knight","0.0","0.0","Star Wars: Aftermath trilogy","The Green Knight","Star Wars: Aftermath trilogy","The Green Knight","0.2142857142857143","0.2142857142857143","Star Wars: Aftermath trilogy","The Green Knight","Star Wars: Aftermath trilogy","The Green Knight","0.0","0.0","2015-09-04T00:00","1970-01-01T00:00","2015-09-04T00:00","1970-01-01T00:00","0.0","0.0","2015-09-04T00:00","1970-01-01T00:00","2015-09-04T00:00","1970-01-01T00:00","0.0","0.0","Chuck_Wendig","Iris Murdoch","Chuck_Wendig","Iris Murdoch","0.0","0.0","Chuck_Wendig","Iris Murdoch","Chuck_Wendig","Iris Murdoch","0.0","0.0","Chuck_Wendig","Iris Murdoch","chuck_wendig","iris murdoch","0.0","0.0"
"WekaMatchingRule","C1784","wiki_books_2403","0.06025687609834556",,"Malafrena","Mattimeo","Malafrena","Mattimeo","0.0","0.0","Malafrena","Mattimeo","Malafrena","Mattimeo","0.33333333333333337","0.33333333333333337","Malafrena","Mattimeo","Malafrena","Mattimeo","0.0","0.0","1905-06-01T00:00","1989-01-28T00:00","1905-06-01T00:00","1989-01-28T00:00","0.0","0.0","1905-06-01T00:00","1989-01-28T00:00","1905-06-01T00:00","1989-01-28T00:00","0.0","0.0","Ursula_K._Le_Guin","Brian Jacques","Ursula_K._Le_Guin","Brian Jacques","0.0","0.0","Ursula_K._Le_Guin","Brian Jacques","Ursula_K._Le_Guin","Brian Jacques","0.17647058823529416","0.17647058823529416","Ursula_K._Le_Guin","Brian Jacques","ursula_k._le_guin","brian jacques","0.0","0.0"
"WekaMatchingRule","C4919","wiki_books_16372","0.768633021790639","1","Mother of Storms","Mother of Storms","Mother of Storms","Mother of Storms","1.0","1.0","Mother of Storms","Mother of Storms","Mother of Storms","Mother of Storms","1.0","1.0","Mother of Storms","Mother of Storms","Mother of Storms","Mother of Storms","1.0","1.0","1994-07-01T00:00","1994-07-28T00:00","1994-07-01T00:00","1994-07-28T00:00","1.0","1.0","1994-07-01T00:00","1994-07-28T00:00","1994-07-01T00:00","1994-07-28T00:00","1.0","1.0","John_Barnes_(author)","John Barnes","John_Barnes_(author)","John Barnes","0.6666666666666666","0.0","John_Barnes_(author)","John Barnes","John_Barnes_(author)","John Barnes","0.5","0.5","John_Barnes_(author)","John Barnes","john_barnes_(author)","john barnes","0.6666666666666666","0.0"
"WekaMatchingRule","C3265","wiki_books_12218",,"0","A Deadly Secret: The Strange Disappearance of Kathie Durst","Let Freedom Ring: Winning the War of Liberty over Liberalism","A Deadly Secret: The Strange Disappearance of Kathie Durst","Let Freedom Ring: Winning the War of Liberty over Liberalism","0.0","0.0","A Deadly Secret: The Strange Disappearance of Kathie Durst","Let Freedom Ring: Winning the War of Liberty over Liberalism","A Deadly Secret: The Strange Disappearance of Kathie Durst","Let Freedom Ring: Winning the War of Liberty over Liberalism","0.18333333333333335","0.18333333333333335","A Deadly Secret: The Strange Disappearance of Kathie Durst","Let Freedom Ring: Winning the War of Liberty over Liberalism","A Deadly Secret: The Strange Disappearance of Kathie Durst","Let Freedom Ring: Winning the War of Liberty over Liberalism","0.11764705882352941","0.11764705882352941","2003-09-02T00:00","2002-01-28T00:00","2003-09-02T00:00","2002-01-28T00:00","0.5","0.5","2003-09-02T00:00","2002-01-28T00:00","2003-09-02T00:00","2002-01-28T00:00","0.9","0.9","Matt_Birkbeck","Sean Hannity","Matt_Birkbeck","Sean Hannity","0.0","0.0","Matt_Birkbeck","Sean Hannity","Matt_Birkbeck","Sean Hannity","0.0","0.0","Matt_Birkbeck","Sean Hannity","matt_birkbeck","sean hannity","0.0","0.0"
"WekaMatchingRule","C4815","wiki_books_13711","0.017486624718398663",,"Flambards","Flight","Flambards","Flight","0.0","0.0","Flambards","Flight","Flambards","Flight","0.2222222222222222","0.2222222222222222","Flambards","Flight","Flambards","Flight","0.0","0.0","1967-09-01T00:00","2007-03-28T00:00","1967-09-01T00:00","2007-03-28T00:00","0.0","0.0","1967-09-01T00:00","2007-03-28T00:00","1967-09-01T00:00","2007-03-28T00:00","0.0","0.0","K._M._Peyton","Sherman Alexie","K._M._Peyton","Sherman Alexie","0.0","0.0","K._M._Peyton","Sherman Alexie","K._M._Peyton","Sherman Alexie","0.0714285714285714","0.0714285714285714","K._M._Peyton","Sherman Alexie","k._m._peyton","sherman alexie","0.0","0.0"
"WekaMatchingRule","C1810","wiki_books_6474",,"0","Starmind (novel)","The Crooked World","Starmind (novel)","The Crooked World","0.0","0.0","Starmind (novel)","The Crooked World","Starmind (novel)","The Crooked World","0.17647058823529416","0.17647058823529416","Starmind (novel)","The Crooked World","Starmind (novel)","The Crooked World","0.0","0.0","1905-06-17T00:00","1970-01-01T00:00","1905-06-17T00:00","1970-01-01T00:00","0.0","0.0","1905-06-17T00:00","1970-01-01T00:00","1905-06-17T00:00","1970-01-01T00:00","0.0","0.0","Spider_Robinson","Steve Lyons","Spider_Robinson","Steve Lyons","0.0","0.0","Spider_Robinson","Steve Lyons","Spider_Robinson","Steve Lyons","0.33333333333333337","0.33333333333333337","Spider_Robinson","Steve Lyons","spider_robinson","steve lyons","0.0","0.0"
"WekaMatchingRule","C1224","wiki_books_1035","0.028072670831987657",,"The Making of a Teacher","The Mayor of Casterbridge: The Life and Death of a Man of Character","The Making of a Teacher","The Mayor of Casterbridge: The Life and Death of a Man of Character","0.0","0.0","The Making of a Teacher","The Mayor of Casterbridge: The Life and Death of a Man of Character","The Making of a Teacher","The Mayor of Casterbridge: The Life and Death of a Man of Character","0.28358208955223885","0.28358208955223885","The Making of a Teacher","The Mayor of Casterbridge: The Life and Death of a Man of Character","The Making of a Teacher","The Mayor of Casterbridge: The Life and Death of a Man of Character","0.25","0.25","1905-06-11T00:00","1886-01-28T00:00","1905-06-11T00:00","1886-01-28T00:00","0.0","0.0","1905-06-11T00:00","1886-01-28T00:00","1905-06-11T00:00","1886-01-28T00:00","0.0","0.0","Carol_Lee_Flinders","Thomas Hardy","Carol_Lee_Flinders","Thomas Hardy","0.0","0.0","Carol_Lee_Flinders","Thomas Hardy","Carol_Lee_Flinders","Thomas Hardy","0.11111111111111116","0.11111111111111116","Carol_Lee_Flinders","Thomas Hardy","carol_lee_flinders","thomas hardy","0.0","0.0"
"WekaMatchingRule","C2476","wiki_books_5781","0.9859505852502041","1","Nightmare Academy","Nightmare Academy","Nightmare Academy","Nightmare Academy","1.0","1.0","Nightmare Academy","Nightmare Academy","Nightmare Academy","Nightmare Academy","1.0","1.0","Nightmare Academy","Nightmare Academy","Nightmare Academy","Nightmare Academy","1.0","1.0","2002-07-09T00:00","2002-07-09T00:00","2002-07-09T00:00","2002-07-09T00:00","1.0","1.0","2002-07-09T00:00","2002-07-09T00:00","2002-07-09T00:00","2002-07-09T00:00","1.0","1.0","Frank_Peretti","Frank E. Peretti","Frank_Peretti","Frank E. Peretti","0.6666666666666666","0.0","Frank_Peretti","Frank E. Peretti","Frank_Peretti","Frank E. Peretti","0.75","0.75","Frank_Peretti","Frank E. Peretti","frank_peretti","frank e. peretti","0.6666666666666666","0.0"
"WekaMatchingRule","C5076","wiki_books_5674","0.07871818314397928",,"The World of Karl Pilkington","The World of Normal Boys","The World of Karl Pilkington","The World of Normal Boys","0.0","0.0","The World of Karl Pilkington","The World of Normal Boys","The World of Karl Pilkington","The World of Normal Boys","0.5357142857142857","0.5357142857142857","The World of Karl Pilkington","The World of Normal Boys","The World of Karl Pilkington","The World of Normal Boys","0.42857142857142855","0.42857142857142855","1905-06-28T00:00","2001-08-01T00:00","1905-06-28T00:00","2001-08-01T00:00","0.0","0.0","1905-06-28T00:00","2001-08-01T00:00","1905-06-28T00:00","2001-08-01T00:00","0.0","0.0","Karl_Pilkington","K.M. Soehnlein","Karl_Pilkington","K.M. Soehnlein","0.0","0.0","Karl_Pilkington","K.M. Soehnlein","Karl_Pilkington","K.M. Soehnlein","0.19999999999999996","0.19999999999999996","Karl_Pilkington","K.M. Soehnlein","karl_pilkington","k.m. soehnlein","0.0","0.0"
"WekaMatchingRule","C4189","wiki_books_11842","0.01503122544672877",,"The Committed","The Cometeers","The Committed","The Cometeers","0.0","0.0","The Committed","The Cometeers","The Committed","The Cometeers","0.6153846153846154","0.6153846153846154","The Committed","The Cometeers","The Committed","The Cometeers","0.3333333333333333","0.3333333333333333","2021-03-02T00:00","1950-01-28T00:00","2021-03-02T00:00","1950-01-28T00:00","0.0","0.0","2021-03-02T00:00","1950-01-28T00:00","2021-03-02T00:00","1950-01-28T00:00","0.0","0.0","Viet_Thanh_Nguyen","Jack Williamson","Viet_Thanh_Nguyen","Jack Williamson","0.0","0.0","Viet_Thanh_Nguyen","Jack Williamson","Viet_Thanh_Nguyen","Jack Williamson","0.05882352941176472","0.05882352941176472","Viet_Thanh_Nguyen","Jack Williamson","viet_thanh_nguyen","jack williamson","0.0","0.0"
"WekaMatchingRule","C1306","wiki_books_5242","0.021057610030431998",,"The Siege of Macindaw","The Sign of the Beaver","The Siege of Macindaw","The Sign of the Beaver","0.0","0.0","The Siege of Macindaw","The Sign of the Beaver","The Siege of Macindaw","The Sign of the Beaver","0.5","0.5","The Siege of Macindaw","The Sign of the Beaver","The Siege of Macindaw","The Sign of the Beaver","0.3333333333333333","0.3333333333333333","2009-08-04T00:00","1983-02-28T00:00","2009-08-04T00:00","1983-02-28T00:00","0.0","0.0","2009-08-04T00:00","1983-02-28T00:00","2009-08-04T00:00","1983-02-28T00:00","0.0","0.0","John_Flanagan_(author)","Elizabeth George Speare","John_Flanagan_(author)","Elizabeth George Speare","0.0","0.0","John_Flanagan_(author)","Elizabeth George Speare","John_Flanagan_(author)","Elizabeth George Speare","0.08695652173913049","0.08695652173913049","John_Flanagan_(author)","Elizabeth George Speare","john_flanagan_(author)","elizabeth george speare","0.0","0.0"
"WekaMatchingRule","C4281","wiki_books_1734","0.01867651067234186",,"The Marionettes","The Magus","The Marionettes","The Magus","0.0","0.0","The Marionettes","The Magus","The Marionettes","The Magus","0.4666666666666667","0.4666666666666667","The Marionettes","The Magus","The Marionettes","The Magus","0.3333333333333333","0.3333333333333333","1905-05-16T00:00","1970-01-01T00:00","1905-05-16T00:00","1970-01-01T00:00","0.0","0.0","1905-05-16T00:00","1970-01-01T00:00","1905-05-16T00:00","1970-01-01T00:00","0.0","0.0","Bahram_Beyzai","John Fowles","Bahram_Beyzai","John Fowles","0.0","0.0","Bahram_Beyzai","John Fowles","Bahram_Beyzai","John Fowles","0.07692307692307687","0.07692307692307687","Bahram_Beyzai","John Fowles","bahram_beyzai","john fowles","0.0","0.0"
"WekaMatchingRule","C4603","wiki_books_10470","0.07871818314397928",,"The Cry of the Icemark","The Creature of Black Water Lake","The Cry of the Icemark","The Creature of Black Water Lake","0.0","0.0","The Cry of the Icemark","The Creature of Black Water Lake","The Cry of the Icemark","The Creature of Black Water Lake","0.40625","0.40625","The Cry of the Icemark","The Creature of Black Water Lake","The Cry of the Icemark","The Creature of Black Water Lake","0.25","0.25","0001-01-03T00:00","1997-06-09T00:00","0001-01-03T00:00","1997-06-09T00:00","0.0","0.0","0001-01-03T00:00","1997-06-09T00:00","0001-01-03T00:00","1997-06-09T00:00","0.0","0.0","Stuart_Hill_(author)","Gary Paulsen","Stuart_Hill_(author)","Gary Paulsen","0.0","0.0","Stuart_Hill_(author)","Gary Paulsen","Stuart_Hill_(author)","Gary Paulsen","0.19999999999999996","0.19999999999999996","Stuart_Hill_(author)","Gary Paulsen","stuart_hill_(author)","gary paulsen","0.0","0.0"
"WekaMatchingRule","C1689","wiki_books_14093","0.9973897655413393",,"How the Grinch Stole Christmas!","How the Grinch Stole Christmas!","How the Grinch Stole Christmas!","How the Grinch Stole Christmas!","1.0","1.0","How the Grinch Stole Christmas!","How the Grinch Stole Christmas!","How the Grinch Stole Christmas!","How the Grinch Stole Christmas!","1.0","1.0","How the Grinch Stole Christmas!","How the Grinch Stole Christmas!","How the Grinch Stole Christmas!","How the Grinch Stole Christmas!","1.0","1.0","1957-11-24T00:00","1957-11-24T00:00","1957-11-24T00:00","1957-11-24T00:00","1.0","1.0","1957-11-24T00:00","1957-11-24T00:00","1957-11-24T00:00","1957-11-24T00:00","1.0","1.0","Dr._Seuss","Dr. Seuss","Dr._Seuss","Dr. Seuss","1.0","1.0","Dr._Seuss","Dr. Seuss","Dr._Seuss","Dr. Seuss","0.8888888888888888","0.8888888888888888","Dr._Seuss","Dr. Seuss","dr._seuss","dr. seuss","1.0","0.0"
"WekaMatchingRule","C4812","wiki_books_16074","0.020165316963193732",,"Flambards","Flawless","Flambards","Flawless","0.0","0.0","Flambards","Flawless","Flambards","Flawless","0.4444444444444444","0.4444444444444444","Flambards","Flawless","Flambards","Flawless","0.0","0.0","1967-09-01T00:00","1970-01-01T00:00","1967-09-01T00:00","1970-01-01T00:00","0.0","0.0","1967-09-01T00:00","1970-01-01T00:00","1967-09-01T00:00","1970-01-01T00:00","0.7","0.7","K._M._Peyton","Sara Shepard","K._M._Peyton","Sara Shepard","0.0","0.0","K._M._Peyton","Sara Shepard","K._M._Peyton","Sara Shepard","0.08333333333333337","0.08333333333333337","K._M._Peyton","Sara Shepard","k._m._peyton","sara shepard","0.0","0.0"
"WekaMatchingRule","C2724","wiki_books_2073","0.030332454251677594",,"The City of Brass (novel)","The City of Ember","The City of Brass (novel)","The City of Ember","0.0","0.0","The City of Brass (novel)","The City of Ember","The City of Brass (novel)","The City of Ember","0.52","0.52","The City of Brass (novel)","The City of Ember","The City of Brass (novel)","The City of Ember","0.5","0.5","1905-07-09T00:00","1970-01-01T00:00","1905-07-09T00:00","1970-01-01T00:00","0.0","0.0","1905-07-09T00:00","1970-01-01T00:00","1905-07-09T00:00","1970-01-01T00:00","0.0","0.0","S._A._Chakraborty","Jeanne DuPrau","S._A._Chakraborty","Jeanne DuPrau","0.0","0.0","S._A._Chakraborty","Jeanne DuPrau","S._A._Chakraborty","Jeanne DuPrau","0.11764705882352944","0.11764705882352944","S._A._Chakraborty","Jeanne DuPrau","s._a._chakraborty","jeanne duprau","0.0","0.0"
"WekaMatchingRule","C2391","wiki_books_6732","0.007389887993991027",,"Barkskins","Babywise","Barkskins","Babywise","0.0","0.0","Barkskins","Babywise","Barkskins","Babywise","0.33333333333333337","0.33333333333333337","Barkskins","Babywise","Barkskins","Babywise","0.0","0.0","1905-07-08T00:00","2007-01-28T00:00","1905-07-08T00:00","2007-01-28T00:00","0.0","0.0","1905-07-08T00:00","2007-01-28T00:00","1905-07-08T00:00","2007-01-28T00:00","0.0","0.0","Annie_Proulx",,"Annie_Proulx",,"0.0","0.0","Annie_Proulx",,"Annie_Proulx",,"0.0","0.0","Annie_Proulx",,"annie_proulx","","0.0","0.0"
"WekaMatchingRule","C4427","wiki_books_3539","0.037820069227608416",,"The Maze of Bones","The Marriage of Figaro","The Maze of Bones","The Marriage of Figaro","0.0","0.0","The Maze of Bones","The Marriage of Figaro","The Maze of Bones","The Marriage of Figaro","0.5","0.5","The Maze of Bones","The Marriage of Figaro","The Maze of Bones","The Marriage of Figaro","0.3333333333333333","0.3333333333333333","2008-09-09T00:00","1970-01-01T00:00","2008-09-09T00:00","1970-01-01T00:00","0.0","0.0","2008-09-09T00:00","1970-01-01T00:00","2008-09-09T00:00","1970-01-01T00:00","0.0","0.0","Rick_Riordan","Pierre de Beaumarchais","Rick_Riordan","Pierre de Beaumarchais","0.0","0.0","Rick_Riordan","Pierre de Beaumarchais","Rick_Riordan","Pierre de Beaumarchais","0.13636363636363635","0.13636363636363635","Rick_Riordan","Pierre de Beaumarchais","rick_riordan","pierre de beaumarchais","0.0","0.0"
"WekaMatchingRule","C1223","wiki_books_11553","0.10076587853733943",,"The Making of a Teacher","The Matter of Araby in Medieval England","The Making of a Teacher","The Matter of Araby in Medieval England","0.0","0.0","The Making of a Teacher","The Matter of Araby in Medieval England","The Making of a Teacher","The Matter of Araby in Medieval England","0.3846153846153846","0.3846153846153846","The Making of a Teacher","The Matter of Araby in Medieval England","The Making of a Teacher","The Matter of Araby in Medieval England","0.2","0.2","1905-06-11T00:00","1977-01-28T00:00","1905-06-11T00:00","1977-01-28T00:00","0.0","0.0","1905-06-11T00:00","1977-01-28T00:00","1905-06-11T00:00","1977-01-28T00:00","0.0","0.0","Carol_Lee_Flinders","Dorothee Metlitzki","Carol_Lee_Flinders","Dorothee Metlitzki","0.0","0.0","Carol_Lee_Flinders","Dorothee Metlitzki","Carol_Lee_Flinders","Dorothee Metlitzki","0.2222222222222222","0.2222222222222222","Carol_Lee_Flinders","Dorothee Metlitzki","carol_lee_flinders","dorothee metlitzki","0.0","0.0"
"WekaMatchingRule","C4698","wiki_books_361","0.030332454251677594",,"The Road to Memphis (novel)","The Road to Mars","The Road to Memphis (novel)","The Road to Mars","0.0","0.0","The Road to Memphis (novel)","The Road to Mars","The Road to Memphis (novel)","The Road to Mars","0.5185185185185186","0.5185185185185186","The Road to Memphis (novel)","The Road to Mars","The Road to Memphis (novel)","The Road to Mars","0.5","0.5","1905-06-12T00:00","2000-10-10T00:00","1905-06-12T00:00","2000-10-10T00:00","0.0","0.0","1905-06-12T00:00","2000-10-10T00:00","1905-06-12T00:00","2000-10-10T00:00","0.0","0.0","Mildred_D._Taylor","Eric Idle","Mildred_D._Taylor","Eric Idle","0.0","0.0","Mildred_D._Taylor","Eric Idle","Mildred_D._Taylor","Eric Idle","0.11764705882352944","0.11764705882352944","Mildred_D._Taylor","Eric Idle","mildred_d._taylor","eric idle","0.0","0.0"
"WekaMatchingRule","C5430","wiki_books_12642","0.007389887993991027",,"The Cry of the Halidon","The Cry of the Onlies","The Cry of the Halidon","The Cry of the Onlies","0.0","0.0","The Cry of the Halidon","The Cry of the Onlies","The Cry of the Halidon","The Cry of the Onlies","0.7727272727272727","0.7727272727272727","The Cry of the Halidon","The Cry of the Onlies","The Cry of the Halidon","The Cry of the Onlies","0.6","0.6","1905-05-27T00:00","1989-10-28T00:00","1905-05-27T00:00","1989-10-28T00:00","0.0","0.0","1905-05-27T00:00","1989-10-28T00:00","1905-05-27T00:00","1989-10-28T00:00","0.0","0.0","Robert_Ludlum",,"Robert_Ludlum",,"0.0","0.0","Robert_Ludlum",,"Robert_Ludlum",,"0.0","0.0","Robert_Ludlum",,"robert_ludlum","","0.0","0.0"
