"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] BookTitleComparatorEqual record1Value","[0] BookTitleComparatorEqual record2Value","[0] BookTitleComparatorEqual record1PreprocessedValue","[0] BookTitleComparatorEqual record2PreprocessedValue","[0] BookTitleComparatorEqual similarity","[0] BookTitleComparatorEqual postproccesedSimilarity","[1] BookTitleComparatorLevenshtein record1Value","[1] BookTitleComparatorLevenshtein record2Value","[1] BookTitleComparatorLevenshtein record1PreprocessedValue","[1] BookTitleComparatorLevenshtein record2PreprocessedValue","[1] BookTitleComparatorLevenshtein similarity","[1] BookTitleComparatorLevenshtein postproccesedSimilarity","[2] BookTitleComparatorJaccard record1Value","[2] BookTitleComparatorJaccard record2Value","[2] BookTitleComparatorJaccard record1PreprocessedValue","[2] BookTitleComparatorJaccard record2PreprocessedValue","[2] BookTitleComparatorJaccard similarity","[2] BookTitleComparatorJaccard postproccesedSimilarity","[3] BookPublishDateComparator2Years record1Value","[3] BookPublishDateComparator2Years record2Value","[3] BookPublishDateComparator2Years record1PreprocessedValue","[3] BookPublishDateComparator2Years record2PreprocessedValue","[3] BookPublishDateComparator2Years similarity","[3] BookPublishDateComparator2Years postproccesedSimilarity","[4] BookPublishDateComparator10Years record1Value","[4] BookPublishDateComparator10Years record2Value","[4] BookPublishDateComparator10Years record1PreprocessedValue","[4] BookPublishDateComparator10Years record2PreprocessedValue","[4] BookPublishDateComparator10Years similarity","[4] BookPublishDateComparator10Years postproccesedSimilarity","[5] BookAuthorComparatorJaccard record1Value","[5] BookAuthorComparatorJaccard record2Value","[5] BookAuthorComparatorJaccard record1PreprocessedValue","[5] BookAuthorComparatorJaccard record2PreprocessedValue","[5] BookAuthorComparatorJaccard similarity","[5] BookAuthorComparatorJaccard postproccesedSimilarity","[6] BookAuthorComparatorLevenshtein record1Value","[6] BookAuthorComparatorLevenshtein record2Value","[6] BookAuthorComparatorLevenshtein record1PreprocessedValue","[6] BookAuthorComparatorLevenshtein record2PreprocessedValue","[6] BookAuthorComparatorLevenshtein similarity","[6] BookAuthorComparatorLevenshtein postproccesedSimilarity","[7] BookAuthorComparatorLowerCaseJaccard record1Value","[7] BookAuthorComparatorLowerCaseJaccard record2Value","[7] BookAuthorComparatorLowerCaseJaccard record1PreprocessedValue","[7] BookAuthorComparatorLowerCaseJaccard record2PreprocessedValue","[7] BookAuthorComparatorLowerCaseJaccard similarity","[7] BookAuthorComparatorLowerCaseJaccard postproccesedSimilarity"
"WekaMatchingRule","B06332","wiki_books_14020","9.379720963238855E-5",,"Lionheart","Like","Lionheart","Like","0.0","0.0","Lionheart","Like","Lionheart","Like","0.33333333333333337","0.33333333333333337","Lionheart","Like","Lionheart","Like","0.0","0.0","2011-10-04T00:00","1997-01-28T00:00","2011-10-04T00:00","1997-01-28T00:00","0.0","0.0","2011-10-04T00:00","1997-01-28T00:00","2011-10-04T00:00","1997-01-28T00:00","0.0","0.0","Sharon Kay Penman (Goodreads Author)","Ali Smith","Sharon Kay Penman (Goodreads Author)","Ali Smith","0.0","0.0","Sharon Kay Penman (Goodreads Author)","Ali Smith","Sharon Kay Penman (Goodreads Author)","Ali Smith","0.13888888888888884","0.13888888888888884","Sharon Kay Penman (Goodreads Author)","Ali Smith","sharon kay penman (goodreads author)","ali smith","0.0","0.0"
"WekaMatchingRule","B07725","wiki_books_9521","5.147942777911806E-6",,"Malina","Mahashweta","Malina","Mahashweta","0.0","0.0","Malina","Mahashweta","Malina","Mahashweta","0.30000000000000004","0.30000000000000004","Malina","Mahashweta","Malina","Mahashweta","0.0","0.0","1990-06-15T00:00","1970-01-01T00:00","1990-06-15T00:00","1970-01-01T00:00","0.0","0.0","1990-06-15T00:00","1970-01-01T00:00","1990-06-15T00:00","1970-01-01T00:00","0.0","0.0","Ingeborg Bachmann, Philip Boehm (Translator)",,"Ingeborg Bachmann, Philip Boehm (Translator)",,"0.0","0.0","Ingeborg Bachmann, Philip Boehm (Translator)",,"Ingeborg Bachmann, Philip Boehm (Translator)",,"0.0","0.0","Ingeborg Bachmann, Philip Boehm (Translator)",,"ingeborg bachmann, philip boehm (translator)","","0.0","0.0"
"WekaMatchingRule","B02601","wiki_books_16037","2.9390570124961877E-4",,"Hounded","Honeymoon","Hounded","Honeymoon","0.0","0.0","Hounded","Honeymoon","Hounded","Honeymoon","0.2222222222222222","0.2222222222222222","Hounded","Honeymoon","Hounded","Honeymoon","0.0","0.0","2011-05-03T00:00","1970-01-01T00:00","2011-05-03T00:00","1970-01-01T00:00","0.0","0.0","2011-05-03T00:00","1970-01-01T00:00","2011-05-03T00:00","1970-01-01T00:00","0.0","0.0","Kevin Hearne (Goodreads Author)","Howard Roughan","Kevin Hearne (Goodreads Author)","Howard Roughan","0.0","0.0","Kevin Hearne (Goodreads Author)","Howard Roughan","Kevin Hearne (Goodreads Author)","Howard Roughan","0.19354838709677424","0.19354838709677424","Kevin Hearne (Goodreads Author)","Howard Roughan","kevin hearne (goodreads author)","howard roughan","0.0","0.0"
"WekaMatchingRule","B00050","wiki_books_481","0.9994902642801988",,"Harry Potter and the Deathly Hallows","Harry Potter and the Chamber of Secrets","Harry Potter and the Deathly Hallows","Harry Potter and the Chamber of Secrets","0.0","0.0","Harry Potter and the Deathly Hallows","Harry Potter and the Chamber of Secrets","Harry Potter and the Deathly Hallows","Harry Potter and the Chamber of Secrets","0.6153846153846154","0.6153846153846154","Harry Potter and the Deathly Hallows","Harry Potter and the Chamber of Secrets","Harry Potter and the Deathly Hallows","Harry Potter and the Chamber of Secrets","0.4444444444444444","0.4444444444444444","2007-07-21T00:00","1998-07-02T00:00","2007-07-21T00:00","1998-07-02T00:00","0.0","0.0","2007-07-21T00:00","1998-07-02T00:00","2007-07-21T00:00","1998-07-02T00:00","0.09999999999999998","0.09999999999999998","J.K. Rowling","J. K. Rowling","J.K. Rowling","J. K. Rowling","1.0","1.0","J.K. Rowling","J. K. Rowling","J.K. Rowling","J. K. Rowling","0.9230769230769231","0.9230769230769231","J.K. Rowling","J. K. Rowling","j.k. rowling","j. k. rowling","1.0","0.0"
"WekaMatchingRule","B15031","wiki_books_4510",,"0","Revenge of the Spellmans","Flight of Eagles","Revenge of the Spellmans","Flight of Eagles","0.0","0.0","Revenge of the Spellmans","Flight of Eagles","Revenge of the Spellmans","Flight of Eagles","0.29166666666666663","0.29166666666666663","Revenge of the Spellmans","Flight of Eagles","Revenge of the Spellmans","Flight of Eagles","0.16666666666666666","0.16666666666666666","2009-03-10T00:00","1998-07-02T00:00","2009-03-10T00:00","1998-07-02T00:00","0.0","0.0","2009-03-10T00:00","1998-07-02T00:00","2009-03-10T00:00","1998-07-02T00:00","0.0","0.0","Lisa Lutz (Goodreads Author)","Jack Higgins","Lisa Lutz (Goodreads Author)","Jack Higgins","0.0","0.0","Lisa Lutz (Goodreads Author)","Jack Higgins","Lisa Lutz (Goodreads Author)","Jack Higgins","0.1071428571428571","0.1071428571428571","Lisa Lutz (Goodreads Author)","Jack Higgins","lisa lutz (goodreads author)","jack higgins","0.0","0.0"
"WekaMatchingRule","B40355","wiki_books_4379","8.167061296268567E-6",,"L'esclusa","L'Œuvre","L'esclusa","L'Œuvre","0.0","0.0","L'esclusa","L'Œuvre","L'esclusa","L'Œuvre","0.2222222222222222","0.2222222222222222","L'esclusa","L'Œuvre","L'esclusa","L'Œuvre","0.3333333333333333","0.3333333333333333","1992-01-01T00:00","1886-01-28T00:00","1992-01-01T00:00","1886-01-28T00:00","0.0","0.0","1992-01-01T00:00","1886-01-28T00:00","1992-01-01T00:00","1886-01-28T00:00","0.0","0.0","Luigi Pirandello","Pierre-Louis Rey","Luigi Pirandello","Pierre-Louis Rey","0.0","0.0","Luigi Pirandello","Pierre-Louis Rey","Luigi Pirandello","Pierre-Louis Rey","0.0","0.0","Luigi Pirandello","Pierre-Louis Rey","luigi pirandello","pierre-louis rey","0.0","0.0"
"WekaMatchingRule","B20512","wiki_books_5133","3.3631500504518026E-4",,"Shutter","Shakedown","Shutter","Shakedown","0.0","0.0","Shutter","Shakedown","Shutter","Shakedown","0.2222222222222222","0.2222222222222222","Shutter","Shakedown","Shutter","Shakedown","0.0","0.0","2015-02-03T00:00","2000-11-01T00:00","2015-02-03T00:00","2000-11-01T00:00","0.0","0.0","2015-02-03T00:00","2000-11-01T00:00","2015-02-03T00:00","2000-11-01T00:00","0.0","0.0","Courtney Alameda (Goodreads Author)","Don DeBrandt","Courtney Alameda (Goodreads Author)","Don DeBrandt","0.0","0.0","Courtney Alameda (Goodreads Author)","Don DeBrandt","Courtney Alameda (Goodreads Author)","Don DeBrandt","0.19999999999999996","0.19999999999999996","Courtney Alameda (Goodreads Author)","Don DeBrandt","courtney alameda (goodreads author)","don debrandt","0.0","0.0"
"WekaMatchingRule","B31461","wiki_books_351","5.71839105164864E-5",,"The Letters of Vita Sackville-West and Virginia Woolf","The Legend of Sleepy Hollow","The Letters of Vita Sackville-West and Virginia Woolf","The Legend of Sleepy Hollow","0.0","0.0","The Letters of Vita Sackville-West and Virginia Woolf","The Legend of Sleepy Hollow","The Letters of Vita Sackville-West and Virginia Woolf","The Legend of Sleepy Hollow","0.3207547169811321","0.3207547169811321","The Letters of Vita Sackville-West and Virginia Woolf","The Legend of Sleepy Hollow","The Letters of Vita Sackville-West and Virginia Woolf","The Legend of Sleepy Hollow","0.16666666666666666","0.16666666666666666","2004-09-30T00:00","1820-01-28T00:00","2004-09-30T00:00","1820-01-28T00:00","0.0","0.0","2004-09-30T00:00","1820-01-28T00:00","2004-09-30T00:00","1820-01-28T00:00","0.0","0.0","Louise DeSalvo (Editor), Mitchell Alexander Leaska (Editor), Vita Sackville-West, Virginia Woolf","Washington Irving","Louise DeSalvo (Editor), Mitchell Alexander Leaska (Editor), Vita Sackville-West, Virginia Woolf","Washington Irving","0.0","0.0","Louise DeSalvo (Editor), Mitchell Alexander Leaska (Editor), Vita Sackville-West, Virginia Woolf","Washington Irving","Louise DeSalvo (Editor), Mitchell Alexander Leaska (Editor), Vita Sackville-West, Virginia Woolf","Washington Irving","0.10416666666666663","0.10416666666666663","Louise DeSalvo (Editor), Mitchell Alexander Leaska (Editor), Vita Sackville-West, Virginia Woolf","Washington Irving","louise desalvo (editor), mitchell alexander leaska (editor), vita sackville-west, virginia woolf","washington irving","0.0","0.0"
"WekaMatchingRule","B18440","wiki_books_12329","5.347164054947491E-5",,"Deadly Secrets","Dead Sea","Deadly Secrets","Dead Sea","0.0","0.0","Deadly Secrets","Dead Sea","Deadly Secrets","Dead Sea","0.5","0.5","Deadly Secrets","Dead Sea","Deadly Secrets","Dead Sea","0.0","0.0","2014-05-08T00:00","2007-01-28T00:00","2014-05-08T00:00","2007-01-28T00:00","0.0","0.0","2014-05-08T00:00","2007-01-28T00:00","2014-05-08T00:00","2007-01-28T00:00","0.30000000000000004","0.30000000000000004","Angel Sefer (Goodreads Author)","Brian Keene","Angel Sefer (Goodreads Author)","Brian Keene","0.0","0.0","Angel Sefer (Goodreads Author)","Brian Keene","Angel Sefer (Goodreads Author)","Brian Keene","0.1333333333333333","0.1333333333333333","Angel Sefer (Goodreads Author)","Brian Keene","angel sefer (goodreads author)","brian keene","0.0","0.0"
"WekaMatchingRule","B04919","wiki_books_7086","1.0190685250058482E-4",,"Release","Reborn","Release","Reborn","0.0","0.0","Release","Reborn","Release","Reborn","0.2857142857142857","0.2857142857142857","Release","Reborn","Release","Reborn","0.0","0.0","2017-05-04T00:00","1990-03-28T00:00","2017-05-04T00:00","1990-03-28T00:00","0.0","0.0","2017-05-04T00:00","1990-03-28T00:00","2017-05-04T00:00","1990-03-28T00:00","0.0","0.0","Patrick Ness","F. Paul Wilson","Patrick Ness","F. Paul Wilson","0.0","0.0","Patrick Ness","F. Paul Wilson","Patrick Ness","F. Paul Wilson","0.1428571428571429","0.1428571428571429","Patrick Ness","F. Paul Wilson","patrick ness","f. paul wilson","0.0","0.0"
"WekaMatchingRule","B21640","wiki_books_8971",,"0","Echoes","The Eye of Night","Echoes","The Eye of Night","0.0","0.0","Echoes","The Eye of Night","Echoes","The Eye of Night","0.125","0.125","Echoes","The Eye of Night","Echoes","The Eye of Night","0.0","0.0","2004-10-26T00:00","1970-01-01T00:00","2004-10-26T00:00","1970-01-01T00:00","0.0","0.0","2004-10-26T00:00","1970-01-01T00:00","2004-10-26T00:00","1970-01-01T00:00","0.0","0.0","Danielle Steel",,"Danielle Steel",,"0.0","0.0","Danielle Steel",,"Danielle Steel",,"0.0","0.0","Danielle Steel",,"danielle steel","","0.0","0.0"
"WekaMatchingRule","B23851","wiki_books_11987","6.140524136224612E-5",,"Residue","Revelation","Residue","Revelation","0.0","0.0","Residue","Revelation","Residue","Revelation","0.19999999999999996","0.19999999999999996","Residue","Revelation","Residue","Revelation","0.0","0.0","2012-04-13T00:00","2008-04-04T00:00","2012-04-13T00:00","2008-04-04T00:00","0.0","0.0","2012-04-13T00:00","2008-04-04T00:00","2012-04-13T00:00","2008-04-04T00:00","0.6","0.6","Laury Falter (Goodreads Author)","C. J. Sansom","Laury Falter (Goodreads Author)","C. J. Sansom","0.0","0.0","Laury Falter (Goodreads Author)","C. J. Sansom","Laury Falter (Goodreads Author)","C. J. Sansom","0.16129032258064513","0.16129032258064513","Laury Falter (Goodreads Author)","C. J. Sansom","laury falter (goodreads author)","c. j. sansom","0.0","0.0"
"WekaMatchingRule","B06040","wiki_books_5288","1.1814380761037067E-5",,"The Fall of Lucifer","The Fall of the King","The Fall of Lucifer","The Fall of the King","0.0","0.0","The Fall of Lucifer","The Fall of the King","The Fall of Lucifer","The Fall of the King","0.6","0.6","The Fall of Lucifer","The Fall of the King","The Fall of Lucifer","The Fall of the King","0.6","0.6","2005-10-01T00:00","1970-01-01T00:00","2005-10-01T00:00","1970-01-01T00:00","0.0","0.0","2005-10-01T00:00","1970-01-01T00:00","2005-10-01T00:00","1970-01-01T00:00","0.0","0.0","Wendy Alec",,"Wendy Alec",,"0.0","0.0","Wendy Alec",,"Wendy Alec",,"0.0","0.0","Wendy Alec",,"wendy alec","","0.0","0.0"
"WekaMatchingRule","B36648","wiki_books_11818","2.4181185238326473E-4",,"Sacrifice","Saville","Sacrifice","Saville","0.0","0.0","Sacrifice","Saville","Sacrifice","Saville","0.4444444444444444","0.4444444444444444","Sacrifice","Saville","Sacrifice","Saville","0.0","0.0","2012-03-23T00:00","1976-01-28T00:00","2012-03-23T00:00","1976-01-28T00:00","0.0","0.0","2012-03-23T00:00","1976-01-28T00:00","2012-03-23T00:00","1976-01-28T00:00","0.0","0.0","Denise Grover Swank (Goodreads Author)","David Storey","Denise Grover Swank (Goodreads Author)","David Storey","0.0","0.0","Denise Grover Swank (Goodreads Author)","David Storey","Denise Grover Swank (Goodreads Author)","David Storey","0.1842105263157895","0.1842105263157895","Denise Grover Swank (Goodreads Author)","David Storey","denise grover swank (goodreads author)","david storey","0.0","0.0"
"WekaMatchingRule","B11013","wiki_books_1820","9.556331342327074E-4",,"Slash","Slan","Slash","Slan","0.0","0.0","Slash","Slan","Slash","Slan","0.6","0.6","Slash","Slan","Slash","Slan","0.0","0.0","2007-10-30T00:00","1946-01-28T00:00","2007-10-30T00:00","1946-01-28T00:00","0.0","0.0","2007-10-30T00:00","1946-01-28T00:00","2007-10-30T00:00","1946-01-28T00:00","0.0","0.0","Slash, Anthony Bozza","A. E. van Vogt","Slash, Anthony Bozza","A. E. van Vogt","0.0","0.0","Slash, Anthony Bozza","A. E. van Vogt","Slash, Anthony Bozza","A. E. van Vogt","0.25","0.25","Slash, Anthony Bozza","A. E. van Vogt","slash, anthony bozza","a. e. van vogt","0.0","0.0"
"WekaMatchingRule","B10168","wiki_books_9640","1.2821278206773216E-4",,"Maia","Matriarch","Maia","Matriarch","0.0","0.0","Maia","Matriarch","Maia","Matriarch","0.4444444444444444","0.4444444444444444","Maia","Matriarch","Maia","Matriarch","0.0","0.0","1984-09-27T00:00","2006-09-28T00:00","1984-09-27T00:00","2006-09-28T00:00","0.0","0.0","1984-09-27T00:00","2006-09-28T00:00","1984-09-27T00:00","2006-09-28T00:00","0.0","0.0","Richard Adams","Karen Traviss","Richard Adams","Karen Traviss","0.0","0.0","Richard Adams","Karen Traviss","Richard Adams","Karen Traviss","0.15384615384615385","0.15384615384615385","Richard Adams","Karen Traviss","richard adams","karen traviss","0.0","0.0"
"WekaMatchingRule","B26754","wiki_books_4550","0.11003936675276717","0","Sahara","Sahara","Sahara","Sahara","1.0","1.0","Sahara","Sahara","Sahara","Sahara","1.0","1.0","Sahara","Sahara","Sahara","Sahara","1.0","1.0","2014-08-06T00:00","1970-01-01T00:00","2014-08-06T00:00","1970-01-01T00:00","0.0","0.0","2014-08-06T00:00","1970-01-01T00:00","2014-08-06T00:00","1970-01-01T00:00","0.0","0.0","Angella Ricot (Goodreads Author)","Clive Cussler","Angella Ricot (Goodreads Author)","Clive Cussler","0.0","0.0","Angella Ricot (Goodreads Author)","Clive Cussler","Angella Ricot (Goodreads Author)","Clive Cussler","0.15625","0.15625","Angella Ricot (Goodreads Author)","Clive Cussler","angella ricot (goodreads author)","clive cussler","0.0","0.0"
"WekaMatchingRule","B14951","wiki_books_615","3.2895806319846784E-5",,"The Commodore","The Collector","The Commodore","The Collector","0.0","0.0","The Commodore","The Collector","The Commodore","The Collector","0.5384615384615384","0.5384615384615384","The Commodore","The Collector","The Commodore","The Collector","0.3333333333333333","0.3333333333333333","1996-04-17T00:00","1963-01-28T00:00","1996-04-17T00:00","1963-01-28T00:00","0.0","0.0","1996-04-17T00:00","1963-01-28T00:00","1996-04-17T00:00","1963-01-28T00:00","0.0","0.0","Patrick O'Brian","John Fowles","Patrick O'Brian","John Fowles","0.0","0.0","Patrick O'Brian","John Fowles","Patrick O'Brian","John Fowles","0.06666666666666665","0.06666666666666665","Patrick O'Brian","John Fowles","patrick o'brian","john fowles","0.0","0.0"
"WekaMatchingRule","B14975","wiki_books_8895","0.9999998222908559","1","The Cat Who Could Read Backwards","The Cat Who Could Read Backwards","The Cat Who Could Read Backwards","The Cat Who Could Read Backwards","1.0","1.0","The Cat Who Could Read Backwards","The Cat Who Could Read Backwards","The Cat Who Could Read Backwards","The Cat Who Could Read Backwards","1.0","1.0","The Cat Who Could Read Backwards","The Cat Who Could Read Backwards","The Cat Who Could Read Backwards","The Cat Who Could Read Backwards","1.0","1.0","2003-08-05T00:00","1966-01-28T00:00","2003-08-05T00:00","1966-01-28T00:00","0.0","0.0","2003-08-05T00:00","1966-01-28T00:00","2003-08-05T00:00","1966-01-28T00:00","0.0","0.0","Lilian Jackson Braun","Lilian Jackson Braun","Lilian Jackson Braun","Lilian Jackson Braun","1.0","1.0","Lilian Jackson Braun","Lilian Jackson Braun","Lilian Jackson Braun","Lilian Jackson Braun","1.0","1.0","Lilian Jackson Braun","Lilian Jackson Braun","lilian jackson braun","lilian jackson braun","1.0","0.0"
"WekaMatchingRule","B41803","wiki_books_5573","0.9998902929782447",,"The Tale of Mrs. Tittlemouse","The Tailor of Gloucester","The Tale of Mrs. Tittlemouse","The Tailor of Gloucester","0.0","0.0","The Tale of Mrs. Tittlemouse","The Tailor of Gloucester","The Tale of Mrs. Tittlemouse","The Tailor of Gloucester","0.3928571428571429","0.3928571428571429","The Tale of Mrs. Tittlemouse","The Tailor of Gloucester","The Tale of Mrs. Tittlemouse","The Tailor of Gloucester","0.2857142857142857","0.2857142857142857","2002-03-07T00:00","1903-01-28T00:00","2002-03-07T00:00","1903-01-28T00:00","0.0","0.0","2002-03-07T00:00","1903-01-28T00:00","2002-03-07T00:00","1903-01-28T00:00","0.0","0.0","Beatrix Potter","Beatrix Potter","Beatrix Potter","Beatrix Potter","1.0","1.0","Beatrix Potter","Beatrix Potter","Beatrix Potter","Beatrix Potter","1.0","1.0","Beatrix Potter","Beatrix Potter","beatrix potter","beatrix potter","1.0","0.0"
"WekaMatchingRule","B22593","wiki_books_4271","3.895370779875469E-4",,"Marta","Malevil","Marta","Malevil","0.0","0.0","Marta","Malevil","Marta","Malevil","0.2857142857142857","0.2857142857142857","Marta","Malevil","Marta","Malevil","0.0","0.0","1970-01-01T00:00","1970-01-01T00:00","1970-01-01T00:00","1970-01-01T00:00","1.0","1.0","1970-01-01T00:00","1970-01-01T00:00","1970-01-01T00:00","1970-01-01T00:00","1.0","1.0","Горјан Петревски, Gorjan Petrevski","Robert Merle","Горјан Петревски, Gorjan Petrevski","Robert Merle","0.0","0.0","Горјан Петревски, Gorjan Petrevski","Robert Merle","Горјан Петревски, Gorjan Petrevski","Robert Merle","0.11764705882352944","0.11764705882352944","Горјан Петревски, Gorjan Petrevski","Robert Merle","горјан петревски, gorjan petrevski","robert merle","0.0","0.0"
"WekaMatchingRule","B38378","wiki_books_9421","5.147942777911806E-6",,"Theodore Rex","The Renegado","Theodore Rex","The Renegado","0.0","0.0","Theodore Rex","The Renegado","Theodore Rex","The Renegado","0.33333333333333337","0.33333333333333337","Theodore Rex","The Renegado","Theodore Rex","The Renegado","0.0","0.0","2002-10-01T00:00","1970-01-01T00:00","2002-10-01T00:00","1970-01-01T00:00","0.0","0.0","2002-10-01T00:00","1970-01-01T00:00","2002-10-01T00:00","1970-01-01T00:00","0.0","0.0","Edmund Morris",,"Edmund Morris",,"0.0","0.0","Edmund Morris",,"Edmund Morris",,"0.0","0.0","Edmund Morris",,"edmund morris","","0.0","0.0"
"WekaMatchingRule","B33229","wiki_books_12932","0.999999972557375","1","The Cat Who Had 60 Whiskers","The Cat Who Had 60 Whiskers","The Cat Who Had 60 Whiskers","The Cat Who Had 60 Whiskers","1.0","1.0","The Cat Who Had 60 Whiskers","The Cat Who Had 60 Whiskers","The Cat Who Had 60 Whiskers","The Cat Who Had 60 Whiskers","1.0","1.0","The Cat Who Had 60 Whiskers","The Cat Who Had 60 Whiskers","The Cat Who Had 60 Whiskers","The Cat Who Had 60 Whiskers","1.0","1.0","2007-01-02T00:00","2007-01-28T00:00","2007-01-02T00:00","2007-01-28T00:00","1.0","1.0","2007-01-02T00:00","2007-01-28T00:00","2007-01-02T00:00","2007-01-28T00:00","1.0","1.0","Lilian Jackson Braun","Lilian Jackson Braun","Lilian Jackson Braun","Lilian Jackson Braun","1.0","1.0","Lilian Jackson Braun","Lilian Jackson Braun","Lilian Jackson Braun","Lilian Jackson Braun","1.0","1.0","Lilian Jackson Braun","Lilian Jackson Braun","lilian jackson braun","lilian jackson braun","1.0","0.0"
"WekaMatchingRule","B33533","wiki_books_1310","2.5901582627981386E-4",,"Shadowheart","Shirley","Shadowheart","Shirley","0.0","0.0","Shadowheart","Shirley","Shadowheart","Shirley","0.2727272727272727","0.2727272727272727","Shadowheart","Shirley","Shadowheart","Shirley","0.0","0.0","2004-07-08T00:00","1849-01-28T00:00","2004-07-08T00:00","1849-01-28T00:00","0.0","0.0","2004-07-08T00:00","1849-01-28T00:00","2004-07-08T00:00","1849-01-28T00:00","0.0","0.0","James Barclay (Goodreads Author)","Charlotte Brontë","James Barclay (Goodreads Author)","Charlotte Brontë","0.0","0.0","James Barclay (Goodreads Author)","Charlotte Brontë","James Barclay (Goodreads Author)","Charlotte Brontë","0.1875","0.1875","James Barclay (Goodreads Author)","Charlotte Brontë","james barclay (goodreads author)","charlotte brontë","0.0","0.0"
"WekaMatchingRule","B28855","wiki_books_13510",,"0","Saksikan Bahwa Aku Seorang Muslim","The Worry Website","Saksikan Bahwa Aku Seorang Muslim","The Worry Website","0.0","0.0","Saksikan Bahwa Aku Seorang Muslim","The Worry Website","Saksikan Bahwa Aku Seorang Muslim","The Worry Website","0.1515151515151515","0.1515151515151515","Saksikan Bahwa Aku Seorang Muslim","The Worry Website","Saksikan Bahwa Aku Seorang Muslim","The Worry Website","0.0","0.0","2007-08-01T00:00","1970-01-01T00:00","2007-08-01T00:00","1970-01-01T00:00","0.0","0.0","2007-08-01T00:00","1970-01-01T00:00","2007-08-01T00:00","1970-01-01T00:00","0.0","0.0","Salim Akhukum Fillah (Goodreads Author)","Jacqueline Wilson","Salim Akhukum Fillah (Goodreads Author)","Jacqueline Wilson","0.0","0.0","Salim Akhukum Fillah (Goodreads Author)","Jacqueline Wilson","Salim Akhukum Fillah (Goodreads Author)","Jacqueline Wilson","0.15384615384615385","0.15384615384615385","Salim Akhukum Fillah (Goodreads Author)","Jacqueline Wilson","salim akhukum fillah (goodreads author)","jacqueline wilson","0.0","0.0"
"WekaMatchingRule","B14915","wiki_books_8430","0.9999998222908559","1","Fat City","Fat City","Fat City","Fat City","1.0","1.0","Fat City","Fat City","Fat City","Fat City","1.0","1.0","Fat City","Fat City","Fat City","Fat City","1.0","1.0","1996-10-06T00:00","1969-01-28T00:00","1996-10-06T00:00","1969-01-28T00:00","0.0","0.0","1996-10-06T00:00","1969-01-28T00:00","1996-10-06T00:00","1969-01-28T00:00","0.0","0.0","Leonard Gardner","Leonard Gardner","Leonard Gardner","Leonard Gardner","1.0","1.0","Leonard Gardner","Leonard Gardner","Leonard Gardner","Leonard Gardner","1.0","1.0","Leonard Gardner","Leonard Gardner","leonard gardner","leonard gardner","1.0","0.0"
"WekaMatchingRule","B41859","wiki_books_3076","2.0424946138761788E-4",,"The Madwoman in the Attic: The Woman Writer and the Nineteenth-Century Literary Imagination","The Man in the Brown Suit","The Madwoman in the Attic: The Woman Writer and the Nineteenth-Century Literary Imagination","The Man in the Brown Suit","0.0","0.0","The Madwoman in the Attic: The Woman Writer and the Nineteenth-Century Literary Imagination","The Man in the Brown Suit","The Madwoman in the Attic: The Woman Writer and the Nineteenth-Century Literary Imagination","The Man in the Brown Suit","0.2417582417582418","0.2417582417582418","The Madwoman in the Attic: The Woman Writer and the Nineteenth-Century Literary Imagination","The Man in the Brown Suit","The Madwoman in the Attic: The Woman Writer and the Nineteenth-Century Literary Imagination","The Man in the Brown Suit","0.14285714285714285","0.14285714285714285","2000-07-11T00:00","1970-01-01T00:00","2000-07-11T00:00","1970-01-01T00:00","0.0","0.0","2000-07-11T00:00","1970-01-01T00:00","2000-07-11T00:00","1970-01-01T00:00","0.0","0.0","Sandra M. Gilbert, Susan Gubar","Agatha Christie","Sandra M. Gilbert, Susan Gubar","Agatha Christie","0.0","0.0","Sandra M. Gilbert, Susan Gubar","Agatha Christie","Sandra M. Gilbert, Susan Gubar","Agatha Christie","0.16666666666666663","0.16666666666666663","Sandra M. Gilbert, Susan Gubar","Agatha Christie","sandra m. gilbert, susan gubar","agatha christie","0.0","0.0"
